时间,事件类型,边界框,置信度,目标类别
2025-04-05 15:01:52.131,检测,"[542.7492065429688, 314.75872802734375, 605.1254272460938, 385.60662841796875]",0.534,car
2025-04-05 15:01:52.149,检测,"[440.9461669921875, 322.3725280761719, 546.717041015625, 404.6756286621094]",0.86,car
2025-04-05 15:01:52.150,检测,"[550.388671875, 320.484130859375, 736.269775390625, 465.60302734375]",0.84,car
2025-04-05 15:01:52.150,检测,"[542.6820068359375, 309.3548278808594, 599.5091552734375, 383.1897277832031]",0.564,car
2025-04-05 15:01:52.151,检测,"[731.3900756835938, 322.4884033203125, 754.7687377929688, 388.0484619140625]",0.532,person
2025-04-05 15:01:52.171,检测,"[435.188720703125, 319.79931640625, 544.25634765625, 400.8753662109375]",0.86,car
2025-04-05 15:01:52.172,检测,"[546.382080078125, 317.0633544921875, 732.7318115234375, 462.23779296875]",0.836,car
2025-04-05 15:01:52.172,检测,"[539.5677490234375, 304.853271484375, 597.6439208984375, 374.654296875]",0.509,car
2025-04-05 15:01:52.192,检测,"[433.0323486328125, 318.05560302734375, 540.9873046875, 399.36444091796875]",0.896,car
2025-04-05 15:01:52.192,检测,"[543.87939453125, 315.6988220214844, 731.888427734375, 459.2950134277344]",0.838,car
2025-04-05 15:01:52.210,检测,"[426.9078369140625, 313.521728515625, 538.3938598632812, 397.658935546875]",0.882,car
2025-04-05 15:01:52.211,检测,"[540.8251953125, 312.9454345703125, 726.148193359375, 454.11981201171875]",0.841,car
2025-04-05 15:01:52.229,检测,"[423.3289794921875, 308.902099609375, 532.0167236328125, 392.889404296875]",0.899,car
2025-04-05 15:01:52.230,检测,"[535.2562255859375, 309.4935302734375, 721.3553466796875, 451.66796875]",0.866,car
2025-04-05 15:01:52.247,检测,"[417.67303466796875, 305.43408203125, 530.0916137695312, 389.803955078125]",0.907,car
2025-04-05 15:01:52.248,检测,"[531.508056640625, 307.6170959472656, 717.94189453125, 450.2308654785156]",0.879,car
2025-04-05 15:01:52.266,检测,"[415.57281494140625, 303.1317138671875, 527.8594360351562, 385.314697265625]",0.859,car
2025-04-05 15:01:52.267,检测,"[526.9459228515625, 302.3470458984375, 715.029296875, 446.33392333984375]",0.854,car
2025-04-05 15:01:52.268,检测,"[519.3742065429688, 290.7530517578125, 578.7357788085938, 355.3653564453125]",0.52,car
2025-04-05 15:01:52.283,检测,"[412.92352294921875, 299.74066162109375, 527.7546997070312, 383.96038818359375]",0.858,car
2025-04-05 15:01:52.284,检测,"[526.9949340820312, 299.8880920410156, 714.8217163085938, 437.5653381347656]",0.802,car
2025-04-05 15:01:52.284,检测,"[518.8912353515625, 288.9127197265625, 578.5694580078125, 352.19036865234375]",0.53,car
2025-04-05 15:01:52.302,检测,"[411.8096923828125, 298.0066833496094, 526.4488525390625, 383.2795104980469]",0.824,car
2025-04-05 15:01:52.304,检测,"[526.0869140625, 298.84619140625, 715.116455078125, 440.602294921875]",0.754,car
2025-04-05 15:01:52.323,检测,"[416.6614990234375, 299.97052001953125, 529.767333984375, 384.66571044921875]",0.886,car
2025-04-05 15:01:52.324,检测,"[530.5702514648438, 299.76690673828125, 719.9988403320312, 444.6253662109375]",0.828,car
2025-04-05 15:01:52.324,检测,"[523.4486083984375, 287.934326171875, 582.3240966796875, 352.92877197265625]",0.577,car
2025-04-05 15:01:52.345,检测,"[424.33966064453125, 304.16180419921875, 534.728759765625, 390.23956298828125]",0.896,car
2025-04-05 15:01:52.345,检测,"[539.1928100585938, 305.87188720703125, 726.2625122070312, 450.3072509765625]",0.866,car
2025-04-05 15:01:52.365,检测,"[432.4305419921875, 308.98956298828125, 543.8111572265625, 393.66754150390625]",0.935,car
2025-04-05 15:01:52.366,检测,"[545.9346923828125, 308.6900634765625, 734.1148681640625, 454.53082275390625]",0.873,car
2025-04-05 15:01:52.385,检测,"[552.3839111328125, 312.828125, 738.2830810546875, 455.5174560546875]",0.877,car
2025-04-05 15:01:52.385,检测,"[440.2967529296875, 313.20947265625, 549.149169921875, 398.12420654296875]",0.873,car
2025-04-05 15:01:52.385,检测,"[543.6104736328125, 300.1845703125, 607.1920166015625, 376.7794189453125]",0.605,car
2025-04-05 15:01:52.406,检测,"[443.628662109375, 317.3128662109375, 556.8665161132812, 399.9901123046875]",0.895,car
2025-04-05 15:01:52.406,检测,"[557.2393798828125, 314.0997314453125, 743.9122314453125, 459.05364990234375]",0.851,car
2025-04-05 15:01:52.423,检测,"[447.85821533203125, 318.88519287109375, 560.6764526367188, 400.77996826171875]",0.889,car
2025-04-05 15:01:52.424,检测,"[559.096435546875, 315.2230224609375, 746.016357421875, 460.909912109375]",0.854,car
2025-04-05 15:01:52.449,检测,"[449.61248779296875, 319.58111572265625, 562.8134155273438, 402.43035888671875]",0.897,car
2025-04-05 15:01:52.450,检测,"[560.52734375, 316.90875244140625, 747.6708984375, 463.03192138671875]",0.856,car
2025-04-05 15:01:52.469,检测,"[450.905517578125, 320.42449951171875, 562.323486328125, 404.8067626953125]",0.898,car
2025-04-05 15:01:52.469,检测,"[562.8546142578125, 319.2908935546875, 749.8546142578125, 463.853759765625]",0.847,car
2025-04-05 15:01:52.485,检测,"[451.87310791015625, 321.572509765625, 562.0364990234375, 405.1715087890625]",0.897,car
2025-04-05 15:01:52.486,检测,"[564.0068359375, 320.89825439453125, 750.65185546875, 464.56146240234375]",0.852,car
2025-04-05 15:01:52.504,检测,"[452.6146240234375, 321.53857421875, 562.3841552734375, 405.3380126953125]",0.901,car
2025-04-05 15:01:52.504,检测,"[564.8327026367188, 321.2182312011719, 750.6329956054688, 465.2463073730469]",0.843,car
2025-04-05 15:01:52.523,检测,"[454.11962890625, 321.69830322265625, 563.18701171875, 405.30926513671875]",0.895,car
2025-04-05 15:01:52.523,检测,"[565.518798828125, 321.79852294921875, 751.4757080078125, 464.77655029296875]",0.814,car
2025-04-05 15:01:52.575,检测,"[613.555419921875, 340.82733154296875, 795.900390625, 478.463623046875]",0.863,car
2025-04-05 15:01:52.577,检测,"[311.31268310546875, 331.3453674316406, 527.4480590820312, 482.7414855957031]",0.834,car
2025-04-05 15:01:52.577,检测,"[571.4818115234375, 320.97772216796875, 653.3416748046875, 401.87005615234375]",0.595,car
2025-04-05 15:01:52.595,检测,"[619.0042724609375, 342.4173583984375, 797.397216796875, 475.958740234375]",0.868,car
2025-04-05 15:01:52.596,检测,"[312.04901123046875, 333.83587646484375, 530.9627075195312, 483.33990478515625]",0.843,car
2025-04-05 15:01:52.596,检测,"[574.5518798828125, 323.1827087402344, 656.4786376953125, 404.6169128417969]",0.596,car
2025-04-05 15:01:52.616,检测,"[316.18560791015625, 335.92572021484375, 533.0457153320312, 485.25592041015625]",0.841,car
2025-04-05 15:01:52.617,检测,"[619.3280639648438, 344.929931640625, 799.1104125976562, 476.0552978515625]",0.831,car
2025-04-05 15:01:52.617,检测,"[578.6871948242188, 323.7396240234375, 659.1868286132812, 404.94598388671875]",0.557,car
2025-04-05 15:01:52.636,检测,"[321.41204833984375, 337.0399169921875, 537.20556640625, 485.9730224609375]",0.857,car
2025-04-05 15:01:52.637,检测,"[625.0794677734375, 346.5295104980469, 801.290771484375, 475.7449035644531]",0.853,car
2025-04-05 15:01:52.637,检测,"[579.0352783203125, 326.18115234375, 659.6312255859375, 404.456298828125]",0.551,car
2025-04-05 15:01:52.654,检测,"[625.281982421875, 347.51495361328125, 802.308837890625, 484.081298828125]",0.856,car
2025-04-05 15:01:52.654,检测,"[322.96173095703125, 338.63897705078125, 537.8823852539062, 487.15728759765625]",0.848,car
2025-04-05 15:01:52.654,检测,"[580.1824340820312, 327.457275390625, 660.8364868164062, 404.2572021484375]",0.6,car
2025-04-05 15:01:52.672,检测,"[625.948974609375, 348.0433349609375, 804.40185546875, 485.318115234375]",0.849,car
2025-04-05 15:01:52.674,检测,"[320.773193359375, 339.6673583984375, 539.5189819335938, 487.769287109375]",0.819,car
2025-04-05 15:01:52.674,检测,"[582.328369140625, 327.2430419921875, 662.398681640625, 405.701904296875]",0.629,car
2025-04-05 15:01:52.691,检测,"[626.5418701171875, 349.44451904296875, 805.7686767578125, 482.50604248046875]",0.837,car
2025-04-05 15:01:52.692,检测,"[324.22265625, 341.44036865234375, 541.5371704101562, 487.69793701171875]",0.828,car
2025-04-05 15:01:52.692,检测,"[584.812744140625, 329.4306640625, 664.01171875, 407.02996826171875]",0.73,car
2025-04-05 15:01:52.710,检测,"[327.3319091796875, 343.17706298828125, 542.97021484375, 489.657470703125]",0.851,car
2025-04-05 15:01:52.711,检测,"[628.2008056640625, 351.2406005859375, 808.1070556640625, 485.916015625]",0.843,car
2025-04-05 15:01:52.712,检测,"[585.5863647460938, 331.6810607910156, 665.8154907226562, 411.7256774902344]",0.703,car
2025-04-05 15:01:52.729,检测,"[627.3187255859375, 351.6741943359375, 807.7188720703125, 492.282470703125]",0.841,car
2025-04-05 15:01:52.730,检测,"[332.1962890625, 344.47821044921875, 543.1497802734375, 490.69677734375]",0.839,car
2025-04-05 15:01:52.731,检测,"[585.6429443359375, 334.2463684082031, 665.5902099609375, 413.8100891113281]",0.684,car
2025-04-05 15:01:52.752,检测,"[331.06488037109375, 346.667724609375, 543.260009765625, 493.65087890625]",0.866,car
2025-04-05 15:01:52.752,检测,"[627.4615478515625, 353.6234130859375, 807.2008056640625, 492.6912841796875]",0.839,car
2025-04-05 15:01:52.752,检测,"[585.8071899414062, 335.60748291015625, 664.8052368164062, 414.38323974609375]",0.621,car
2025-04-05 15:01:52.775,检测,"[330.9820556640625, 348.24444580078125, 542.7049560546875, 494.700927734375]",0.872,car
2025-04-05 15:01:52.776,检测,"[627.2896728515625, 355.74615478515625, 805.244873046875, 492.64739990234375]",0.839,car
2025-04-05 15:01:52.776,检测,"[585.5947265625, 336.0713806152344, 664.35205078125, 415.8381652832031]",0.665,car
2025-04-05 15:01:52.797,检测,"[330.640380859375, 348.92706298828125, 541.3121948242188, 495.00653076171875]",0.872,car
2025-04-05 15:01:52.798,检测,"[626.8776245117188, 356.64361572265625, 803.2301635742188, 488.98736572265625]",0.823,car
2025-04-05 15:01:52.798,检测,"[585.0701904296875, 337.076171875, 662.5670166015625, 416.218017578125]",0.685,car
2025-04-05 15:01:52.828,检测,"[327.35064697265625, 349.13232421875, 540.0805053710938, 494.906005859375]",0.872,car
2025-04-05 15:01:52.829,检测,"[626.6351318359375, 356.845947265625, 802.1380615234375, 489.080322265625]",0.835,car
2025-04-05 15:01:52.829,检测,"[583.2262573242188, 337.2669677734375, 661.5615844726562, 416.98297119140625]",0.684,car
2025-04-05 15:01:52.848,检测,"[323.83758544921875, 348.97320556640625, 537.9207763671875, 495.337158203125]",0.883,car
2025-04-05 15:01:52.849,检测,"[623.2349853515625, 356.593017578125, 800.4786376953125, 489.090087890625]",0.814,car
2025-04-05 15:01:52.849,检测,"[579.3740844726562, 336.84326171875, 659.8165893554688, 417.2420654296875]",0.588,car
2025-04-05 15:01:52.877,检测,"[324.033203125, 348.284423828125, 532.6112060546875, 494.4384765625]",0.888,car
2025-04-05 15:01:52.877,检测,"[618.5020751953125, 355.51373291015625, 796.3961181640625, 492.42059326171875]",0.835,car
2025-04-05 15:01:52.878,检测,"[576.0748291015625, 337.22222900390625, 655.5628662109375, 415.15594482421875]",0.503,car
2025-04-05 15:01:52.894,检测,"[316.39691162109375, 347.470458984375, 528.7586059570312, 492.85089111328125]",0.88,car
2025-04-05 15:01:52.894,检测,"[612.2069091796875, 353.91455078125, 792.4464111328125, 492.30450439453125]",0.817,car
2025-04-05 15:01:52.895,检测,"[570.637939453125, 336.33758544921875, 650.7464599609375, 415.17095947265625]",0.694,car
2025-04-05 15:01:52.911,检测,"[312.336181640625, 346.28216552734375, 523.0073852539062, 490.59844970703125]",0.853,car
2025-04-05 15:01:52.912,检测,"[608.383544921875, 352.1307373046875, 785.5185546875, 488.416015625]",0.809,car
2025-04-05 15:01:52.912,检测,"[566.81787109375, 335.40185546875, 646.6680908203125, 414.66357421875]",0.718,car
2025-04-05 15:01:52.928,检测,"[301.46893310546875, 343.48712158203125, 519.518310546875, 488.4205322265625]",0.882,car
2025-04-05 15:01:52.929,检测,"[605.2999267578125, 351.38421630859375, 779.85888671875, 486.02923583984375]",0.841,car
2025-04-05 15:01:52.929,检测,"[562.4505615234375, 332.4854736328125, 640.6253662109375, 411.532470703125]",0.653,car
2025-04-05 15:01:52.948,检测,"[598.876708984375, 349.3464050292969, 775.883056640625, 482.2702941894531]",0.853,car
2025-04-05 15:01:52.949,检测,"[302.2783203125, 340.5968017578125, 514.8072509765625, 486.1661376953125]",0.831,car
2025-04-05 15:01:52.950,检测,"[557.8428955078125, 330.623046875, 637.0810546875, 406.853271484375]",0.693,car
2025-04-05 15:01:52.968,检测,"[298.763916015625, 338.0536193847656, 512.5721435546875, 484.4927673339844]",0.874,car
2025-04-05 15:01:52.969,检测,"[597.5457763671875, 348.6761474609375, 774.3629150390625, 478.926513671875]",0.851,car
2025-04-05 15:01:52.969,检测,"[554.8900756835938, 328.34552001953125, 633.6456909179688, 404.74346923828125]",0.571,car
2025-04-05 15:01:52.990,检测,"[596.3514404296875, 347.06927490234375, 769.8197021484375, 475.23651123046875]",0.853,car
2025-04-05 15:01:52.990,检测,"[298.72308349609375, 335.7010498046875, 510.86553955078125, 483.152587890625]",0.849,car
2025-04-05 15:01:52.991,检测,"[552.7291259765625, 325.25433349609375, 629.6346435546875, 403.75616455078125]",0.608,car
2025-04-05 15:01:53.012,检测,"[295.98968505859375, 335.2600402832031, 508.08026123046875, 482.4919738769531]",0.874,car
2025-04-05 15:01:53.014,检测,"[594.1978759765625, 343.73291015625, 768.9136962890625, 475.2381591796875]",0.851,car
2025-04-05 15:01:53.015,检测,"[549.7088623046875, 323.8470458984375, 627.8167724609375, 403.0792236328125]",0.618,car
2025-04-05 15:01:53.034,检测,"[294.75994873046875, 335.3813781738281, 509.1322021484375, 482.2757263183594]",0.884,car
2025-04-05 15:01:53.035,检测,"[593.446533203125, 344.5213623046875, 767.413818359375, 473.6783447265625]",0.851,car
2025-04-05 15:01:53.035,检测,"[548.8438720703125, 324.44708251953125, 628.6470947265625, 404.84954833984375]",0.581,car
2025-04-05 15:01:53.054,检测,"[295.7401123046875, 336.041015625, 509.2298583984375, 483.22235107421875]",0.879,car
2025-04-05 15:01:53.054,检测,"[593.668701171875, 346.26837158203125, 767.104736328125, 473.3310546875]",0.867,car
2025-04-05 15:01:53.055,检测,"[548.7893676757812, 325.14813232421875, 628.0680541992188, 405.39337158203125]",0.606,car
2025-04-05 15:01:53.073,检测,"[296.50238037109375, 336.92303466796875, 509.21759033203125, 483.61810302734375]",0.866,car
2025-04-05 15:01:53.074,检测,"[594.7112426757812, 347.0093994140625, 768.7619018554688, 474.3460693359375]",0.863,car
2025-04-05 15:01:53.074,检测,"[549.142333984375, 326.395263671875, 629.306396484375, 406.54833984375]",0.617,car
2025-04-05 15:01:53.094,检测,"[296.03851318359375, 338.536376953125, 510.39703369140625, 484.76416015625]",0.881,car
2025-04-05 15:01:53.094,检测,"[594.7341918945312, 347.80743408203125, 769.7434692382812, 478.07012939453125]",0.857,car
2025-04-05 15:01:53.094,检测,"[551.0159301757812, 327.2843933105469, 629.4351196289062, 405.0386047363281]",0.611,car
2025-04-05 15:01:53.112,检测,"[596.2078857421875, 349.52227783203125, 771.3631591796875, 477.71380615234375]",0.86,car
2025-04-05 15:01:53.113,检测,"[298.4464111328125, 340.52105712890625, 510.8448486328125, 486.01507568359375]",0.845,car
2025-04-05 15:01:53.113,检测,"[552.0482177734375, 328.5108642578125, 630.8487548828125, 406.939208984375]",0.677,car
2025-04-05 15:01:53.131,检测,"[299.34735107421875, 341.43646240234375, 511.74114990234375, 487.6827392578125]",0.897,car
2025-04-05 15:01:53.132,检测,"[595.0306396484375, 349.33367919921875, 771.72998046875, 481.98443603515625]",0.856,car
2025-04-05 15:01:53.132,检测,"[553.2701416015625, 330.47576904296875, 632.214599609375, 408.79669189453125]",0.704,car
2025-04-05 15:01:53.150,检测,"[300.85784912109375, 342.6378173828125, 512.1846923828125, 488.68670654296875]",0.901,car
2025-04-05 15:01:53.150,检测,"[596.052490234375, 350.0846862792969, 773.3438720703125, 483.6155090332031]",0.849,car
2025-04-05 15:01:53.150,检测,"[554.000244140625, 331.26934814453125, 634.226318359375, 411.33782958984375]",0.704,car
2025-04-05 15:01:53.173,检测,"[299.5823974609375, 343.1180419921875, 512.775390625, 490.436767578125]",0.909,car
2025-04-05 15:01:53.174,检测,"[597.367919921875, 350.63165283203125, 774.656494140625, 488.52752685546875]",0.85,car
2025-04-05 15:01:53.175,检测,"[554.5682373046875, 331.7142333984375, 635.016845703125, 412.60504150390625]",0.709,car
2025-04-05 15:01:53.194,检测,"[301.15155029296875, 343.9246826171875, 513.2061767578125, 490.49755859375]",0.896,car
2025-04-05 15:01:53.196,检测,"[598.054931640625, 351.9239501953125, 776.344482421875, 486.0511474609375]",0.849,car
2025-04-05 15:01:53.196,检测,"[554.5584106445312, 333.0523376464844, 635.2185668945312, 413.1410217285156]",0.703,car
2025-04-05 15:01:53.216,检测,"[300.54669189453125, 344.39111328125, 512.7478637695312, 491.06085205078125]",0.892,car
2025-04-05 15:01:53.217,检测,"[597.7891845703125, 352.08154296875, 776.2486572265625, 486.0654296875]",0.848,car
2025-04-05 15:01:53.217,检测,"[554.4908447265625, 333.40057373046875, 634.6221923828125, 412.968017578125]",0.676,car
2025-04-05 15:01:53.238,检测,"[300.94610595703125, 344.56146240234375, 512.2230834960938, 490.41534423828125]",0.887,car
2025-04-05 15:01:53.239,检测,"[597.645263671875, 352.31219482421875, 775.548828125, 484.1485595703125]",0.851,car
2025-04-05 15:01:53.239,检测,"[554.5198364257812, 332.9892272949219, 635.8289184570312, 414.4728088378906]",0.665,car
2025-04-05 15:01:53.260,检测,"[300.27532958984375, 344.51605224609375, 512.2643432617188, 491.25250244140625]",0.893,car
