时间,事件类型,边界框,置信度,目标类别
2025-04-06 15:43:48.572,检测,"[603.5731201171875, 341.1199951171875, 773.4912109375, 499.044189453125]",0.753,truck
2025-04-06 15:43:48.599,检测,"[310.89715576171875, 329.65625, 506.65142822265625, 497.3487548828125]",0.869,truck
2025-04-06 15:43:48.600,检测,"[603.0245361328125, 341.06317138671875, 773.2918701171875, 500.49859619140625]",0.779,truck
2025-04-06 15:43:48.626,检测,"[309.873046875, 330.085693359375, 505.38812255859375, 496.0537109375]",0.865,truck
2025-04-06 15:43:48.626,检测,"[603.1197509765625, 341.3116455078125, 772.7882080078125, 501.066650390625]",0.792,truck
2025-04-06 15:43:48.650,检测,"[309.21636962890625, 329.8958740234375, 505.20709228515625, 497.8291015625]",0.871,truck
2025-04-06 15:43:48.651,检测,"[602.3765869140625, 341.38629150390625, 771.7659912109375, 500.3214111328125]",0.822,truck
2025-04-06 15:43:48.674,检测,"[309.4599609375, 329.67303466796875, 503.92547607421875, 496.0076904296875]",0.837,truck
2025-04-06 15:43:48.675,检测,"[601.9853515625, 341.26055908203125, 770.167724609375, 499.47113037109375]",0.783,truck
2025-04-06 15:43:48.698,检测,"[311.42132568359375, 329.8016357421875, 503.979248046875, 497.20074462890625]",0.858,truck
2025-04-06 15:43:48.699,检测,"[600.951904296875, 341.286376953125, 769.374755859375, 499.29052734375]",0.798,truck
2025-04-06 15:43:48.721,检测,"[311.75128173828125, 329.59368896484375, 502.97491455078125, 495.58172607421875]",0.833,truck
2025-04-06 15:43:48.722,检测,"[600.4254150390625, 341.12353515625, 769.1435546875, 499.8333740234375]",0.8,truck
2025-04-06 15:43:48.747,检测,"[308.697509765625, 329.79046630859375, 503.3724365234375, 496.24725341796875]",0.829,truck
2025-04-06 15:43:48.747,检测,"[599.2335815429688, 341.11346435546875, 768.3357543945312, 499.785400390625]",0.819,truck
2025-04-06 15:43:48.773,检测,"[306.66400146484375, 328.9761962890625, 502.23541259765625, 496.3304443359375]",0.836,truck
2025-04-06 15:43:48.773,检测,"[598.452392578125, 340.9339599609375, 768.440185546875, 499.051025390625]",0.828,truck
2025-04-06 15:43:48.799,检测,"[308.36187744140625, 331.70166015625, 501.16632080078125, 495.31292724609375]",0.863,truck
2025-04-06 15:43:48.800,检测,"[597.45068359375, 341.35101318359375, 767.7562255859375, 499.359130859375]",0.844,truck
2025-04-06 15:43:48.824,检测,"[305.90087890625, 332.11907958984375, 500.6741943359375, 496.528076171875]",0.85,truck
2025-04-06 15:43:48.826,检测,"[599.3560791015625, 341.17626953125, 766.9830322265625, 498.80804443359375]",0.821,truck
2025-04-06 15:43:48.843,检测,"[305.423828125, 333.01788330078125, 499.7218017578125, 495.5081787109375]",0.867,truck
2025-04-06 15:43:48.844,检测,"[597.208984375, 341.1876220703125, 766.14990234375, 499.5078125]",0.819,truck
2025-04-06 15:43:48.858,检测,"[595.9683837890625, 341.22906494140625, 765.1380615234375, 498.59521484375]",0.854,truck
2025-04-06 15:43:48.859,检测,"[304.080322265625, 331.50445556640625, 500.33306884765625, 496.255615234375]",0.844,truck
2025-04-06 15:43:48.873,检测,"[595.250244140625, 341.1297607421875, 764.90283203125, 498.81744384765625]",0.851,truck
2025-04-06 15:43:48.874,检测,"[302.12567138671875, 331.4656982421875, 499.39837646484375, 496.7154541015625]",0.841,truck
2025-04-06 15:43:48.888,检测,"[289.1060791015625, 332.80389404296875, 490.9334716796875, 501.0240478515625]",0.898,truck
2025-04-06 15:43:48.889,检测,"[596.7023315429688, 340.83880615234375, 764.4193725585938, 498.97528076171875]",0.805,truck
2025-04-06 15:43:48.903,检测,"[593.569580078125, 340.5841064453125, 763.991943359375, 499.4285888671875]",0.882,truck
2025-04-06 15:43:48.903,检测,"[268.09259033203125, 327.9154052734375, 488.7459716796875, 503.4024658203125]",0.778,truck
2025-04-06 15:43:48.928,检测,"[594.1962890625, 341.3121337890625, 764.2724609375, 499.80047607421875]",0.851,truck
2025-04-06 15:43:48.928,检测,"[859.390380859375, 0.0, 1279.3984375, 715.210205078125]",0.599,car
2025-04-06 15:43:48.929,检测,"[246.53067016601562, 327.895263671875, 482.7987365722656, 506.66015625]",0.535,truck
2025-04-06 15:43:48.943,检测,"[592.875732421875, 341.07952880859375, 764.04345703125, 500.92254638671875]",0.898,truck
2025-04-06 15:43:48.944,检测,"[230.3447265625, 328.8819580078125, 477.98663330078125, 514.5671997070312]",0.804,truck
2025-04-06 15:43:48.944,检测,"[851.5307006835938, 0.0, 1279.5380859375, 715.2185668945312]",0.626,car
2025-04-06 15:43:48.968,检测,"[593.2315063476562, 342.5589599609375, 764.1282348632812, 501.49322509765625]",0.897,truck
2025-04-06 15:43:48.970,检测,"[225.00482177734375, 330.85394287109375, 470.50421142578125, 523.0029296875]",0.855,truck
2025-04-06 15:43:48.970,检测,"[845.9192504882812, 0.0, 1279.526611328125, 715.2911987304688]",0.64,car
2025-04-06 15:43:48.987,检测,"[593.2623291015625, 343.39263916015625, 764.3258056640625, 502.41082763671875]",0.897,truck
2025-04-06 15:43:48.987,检测,"[219.68592834472656, 332.0718994140625, 465.5150146484375, 525.8235473632812]",0.857,truck
2025-04-06 15:43:49.014,检测,"[594.931640625, 343.311279296875, 765.139892578125, 502.57452392578125]",0.897,truck
2025-04-06 15:43:49.015,检测,"[220.59439086914062, 331.85479736328125, 460.9328308105469, 536.6416625976562]",0.881,truck
2025-04-06 15:43:49.040,检测,"[594.978271484375, 342.84234619140625, 764.708251953125, 502.86004638671875]",0.908,truck
2025-04-06 15:43:49.041,检测,"[219.3044891357422, 330.76947021484375, 449.50909423828125, 543.3853149414062]",0.908,truck
2025-04-06 15:43:49.057,检测,"[595.671142578125, 343.5909423828125, 764.760498046875, 502.697021484375]",0.919,truck
2025-04-06 15:43:49.058,检测,"[218.598388671875, 332.28460693359375, 437.126708984375, 550.5963745117188]",0.908,truck
2025-04-06 15:43:49.058,检测,"[806.8401489257812, 0.0, 1280.0, 717.282470703125]",0.542,car
2025-04-06 15:43:49.073,检测,"[594.49951171875, 344.87530517578125, 764.563232421875, 504.08648681640625]",0.911,truck
2025-04-06 15:43:49.074,检测,"[218.66722106933594, 332.7396240234375, 436.149658203125, 557.5797119140625]",0.891,truck
2025-04-06 15:43:49.074,检测,"[775.233154296875, 0.0, 1280.0, 717.181884765625]",0.57,car
2025-04-06 15:43:49.097,检测,"[596.1846923828125, 343.71722412109375, 764.7305908203125, 503.65753173828125]",0.925,truck
2025-04-06 15:43:49.099,检测,"[218.46334838867188, 332.242919921875, 425.0085754394531, 567.636474609375]",0.754,truck
2025-04-06 15:43:49.120,检测,"[592.3968505859375, 343.75408935546875, 764.7740478515625, 503.7694091796875]",0.931,truck
2025-04-06 15:43:49.121,检测,"[218.1044921875, 332.1673583984375, 411.22210693359375, 580.04248046875]",0.922,truck
2025-04-06 15:43:49.143,检测,"[592.2080688476562, 342.89691162109375, 764.4536743164062, 503.28338623046875]",0.927,truck
2025-04-06 15:43:49.143,检测,"[216.296630859375, 329.7822265625, 406.4881591796875, 593.8106689453125]",0.875,truck
2025-04-06 15:43:49.159,检测,"[591.8118896484375, 342.054931640625, 763.4395751953125, 503.878662109375]",0.921,truck
2025-04-06 15:43:49.159,检测,"[215.95594787597656, 326.97760009765625, 394.2088623046875, 599.7835693359375]",0.912,truck
2025-04-06 15:43:49.160,检测,"[760.941650390625, 0.0, 1280.0, 717.0924072265625]",0.534,car
2025-04-06 15:43:49.174,检测,"[591.7960205078125, 341.6484375, 763.3365478515625, 503.107177734375]",0.912,truck
2025-04-06 15:43:49.174,检测,"[214.93304443359375, 324.8726806640625, 375.5496826171875, 613.8880615234375]",0.906,truck
2025-04-06 15:43:49.176,检测,"[764.7060546875, 0.0, 1280.0, 717.152099609375]",0.639,car
2025-04-06 15:43:49.202,检测,"[592.01611328125, 341.0140380859375, 762.3931884765625, 503.4112548828125]",0.9,truck
2025-04-06 15:43:49.203,检测,"[213.90347290039062, 322.7388916015625, 370.1669006347656, 625.7659912109375]",0.845,truck
2025-04-06 15:43:49.203,检测,"[772.0736694335938, 0.0, 1280.0, 717.25927734375]",0.558,car
2025-04-06 15:43:49.232,检测,"[214.59762573242188, 324.08160400390625, 352.6261901855469, 634.6583251953125]",0.895,truck
2025-04-06 15:43:49.233,检测,"[591.4744873046875, 339.8818359375, 760.8131103515625, 502.88507080078125]",0.894,truck
2025-04-06 15:43:49.250,检测,"[590.25048828125, 338.41900634765625, 759.8646240234375, 504.36041259765625]",0.878,truck
2025-04-06 15:43:49.251,检测,"[211.2896728515625, 319.96148681640625, 328.835205078125, 626.922607421875]",0.808,truck
2025-04-06 15:43:49.267,检测,"[588.859619140625, 339.15216064453125, 757.919189453125, 504.23565673828125]",0.885,truck
2025-04-06 15:43:49.267,检测,"[759.0047607421875, 343.5692138671875, 794.1285400390625, 441.8421630859375]",0.835,person
2025-04-06 15:43:49.268,检测,"[210.9195556640625, 324.77825927734375, 303.16082763671875, 619.0137939453125]",0.571,truck
2025-04-06 15:43:49.296,检测,"[756.6444091796875, 342.68994140625, 793.8004150390625, 443.61444091796875]",0.876,person
2025-04-06 15:43:49.297,检测,"[588.12353515625, 339.5904541015625, 757.5126953125, 505.1900634765625]",0.87,truck
2025-04-06 15:43:49.297,检测,"[838.576171875, 0.0, 1279.991943359375, 718.258056640625]",0.57,car
2025-04-06 15:43:49.311,检测,"[754.2589111328125, 344.1383056640625, 792.810791015625, 445.6669921875]",0.885,person
2025-04-06 15:43:49.311,检测,"[587.3846435546875, 341.20556640625, 757.3363037109375, 504.892822265625]",0.873,truck
2025-04-06 15:43:49.312,检测,"[838.5181884765625, 0.0, 1279.9517822265625, 718.0214233398438]",0.674,car
2025-04-06 15:43:49.336,检测,"[586.6077880859375, 341.70367431640625, 754.708740234375, 505.75628662109375]",0.872,truck
2025-04-06 15:43:49.337,检测,"[753.4508056640625, 345.48046875, 791.383056640625, 447.24560546875]",0.727,person
2025-04-06 15:43:49.337,检测,"[838.2520141601562, 0.0, 1280.0, 718.048828125]",0.542,car
2025-04-06 15:43:49.363,检测,"[586.4635009765625, 342.19488525390625, 754.8145751953125, 505.79449462890625]",0.792,truck
2025-04-06 15:43:49.363,检测,"[754.640380859375, 345.52874755859375, 789.797119140625, 451.05706787109375]",0.709,person
2025-04-06 15:43:49.364,检测,"[837.91748046875, 0.0, 1279.9453125, 718.5164794921875]",0.597,car
2025-04-06 15:43:49.389,检测,"[586.1925659179688, 341.33734130859375, 751.9939575195312, 505.992919921875]",0.766,truck
2025-04-06 15:43:49.390,检测,"[829.5782470703125, 0.0, 1279.8892822265625, 718.5050048828125]",0.582,car
2025-04-06 15:43:49.416,检测,"[582.2425537109375, 340.9285888671875, 749.69482421875, 508.04913330078125]",0.705,truck
2025-04-06 15:43:49.417,检测,"[828.825927734375, 0.0, 1279.845703125, 718.439697265625]",0.601,car
2025-04-06 15:43:49.443,检测,"[0.14898681640625, 5.911376953125, 208.84288024902344, 720.0]",0.593,person
2025-04-06 15:43:49.484,检测,"[766.926025390625, 0.0, 1280.0, 717.14208984375]",0.83,car
2025-04-06 15:43:49.509,检测,"[759.630126953125, 0.0, 1280.0, 717.32421875]",0.837,car
2025-04-06 15:43:49.534,检测,"[762.0692138671875, 0.0, 1280.0, 717.8768310546875]",0.878,car
2025-04-06 15:43:49.536,检测,"[602.4932861328125, 338.9893798828125, 734.095458984375, 499.74627685546875]",0.792,truck
2025-04-06 15:43:49.551,检测,"[746.5423583984375, 0.0, 1280.0, 717.3243408203125]",0.839,car
2025-04-06 15:43:49.551,检测,"[599.0517578125, 337.5179443359375, 731.8228759765625, 498.9468994140625]",0.75,truck
2025-04-06 15:43:49.576,检测,"[749.14453125, 0.0, 1280.0, 715.117431640625]",0.815,car
2025-04-06 15:43:49.577,检测,"[594.1474609375, 336.15460205078125, 729.425048828125, 497.19879150390625]",0.754,truck
2025-04-06 15:43:49.603,检测,"[792.1458740234375, 0.0, 1280.0, 717.97265625]",0.855,car
2025-04-06 15:43:49.604,检测,"[595.2273559570312, 333.94879150390625, 728.3384399414062, 496.90655517578125]",0.737,truck
2025-04-06 15:43:49.628,检测,"[805.5875244140625, 0.0, 1280.0, 718.094970703125]",0.857,car
2025-04-06 15:43:49.629,检测,"[595.0625, 333.5450439453125, 726.0810546875, 493.17205810546875]",0.822,truck
2025-04-06 15:43:49.656,检测,"[588.6131591796875, 332.6402587890625, 725.0821533203125, 490.01434326171875]",0.82,truck
2025-04-06 15:43:49.657,检测,"[804.544189453125, 0.0, 1280.0, 717.699951171875]",0.784,car
2025-04-06 15:43:49.685,检测,"[809.9095458984375, 0.0, 1280.0, 718.1607666015625]",0.743,car
2025-04-06 15:43:49.686,检测,"[580.39404296875, 329.49658203125, 722.8017578125, 486.99560546875]",0.714,truck
2025-04-06 15:43:49.710,检测,"[577.478515625, 326.75274658203125, 721.83935546875, 486.76116943359375]",0.819,truck
2025-04-06 15:43:49.711,检测,"[813.5966796875, 0.0, 1280.0, 714.4127807617188]",0.737,car
2025-04-06 15:43:49.736,检测,"[817.1072998046875, 0.0, 1280.0, 718.178955078125]",0.77,car
2025-04-06 15:43:49.737,检测,"[574.63525390625, 325.30133056640625, 722.37890625, 486.57244873046875]",0.64,truck
2025-04-06 15:43:49.750,检测,"[572.885498046875, 324.2027282714844, 723.03076171875, 482.5492858886719]",0.876,truck
2025-04-06 15:43:49.751,检测,"[815.7937622070312, 0.0, 1280.0, 717.7833251953125]",0.841,car
2025-04-06 15:43:49.774,检测,"[816.9437255859375, 0.0, 1280.0, 718.1532592773438]",0.88,car
2025-04-06 15:43:49.776,检测,"[573.0872802734375, 324.25482177734375, 722.4302978515625, 482.76641845703125]",0.88,truck
2025-04-06 15:43:49.798,检测,"[815.1427001953125, 0.0, 1280.0, 714.7276611328125]",0.865,car
2025-04-06 15:43:49.800,检测,"[572.573486328125, 324.4942626953125, 720.914794921875, 481.638671875]",0.865,truck
2025-04-06 15:43:49.823,检测,"[816.01513671875, 0.0, 1280.0, 717.826416015625]",0.859,car
2025-04-06 15:43:49.823,检测,"[573.1470947265625, 321.1575927734375, 719.2740478515625, 480.4385986328125]",0.827,truck
2025-04-06 15:43:49.851,检测,"[815.954345703125, 0.0, 1280.0, 718.395751953125]",0.858,car
2025-04-06 15:43:49.852,检测,"[560.8944091796875, 318.59716796875, 718.6541748046875, 482.1068115234375]",0.836,truck
2025-04-06 15:43:49.868,检测,"[561.7152099609375, 318.64434814453125, 717.0211181640625, 480.67230224609375]",0.892,truck
2025-04-06 15:43:49.869,检测,"[814.6943969726562, 0.0, 1280.0, 718.1763305664062]",0.844,car
2025-04-06 15:43:49.896,检测,"[558.7200927734375, 319.48040771484375, 713.6890869140625, 481.74755859375]",0.903,truck
2025-04-06 15:43:49.897,检测,"[814.0731201171875, 0.0, 1280.0, 717.9116821289062]",0.858,car
2025-04-06 15:43:49.912,检测,"[557.5394287109375, 317.762451171875, 711.1187744140625, 479.9415283203125]",0.873,truck
2025-04-06 15:43:49.912,检测,"[814.1710205078125, 0.0, 1280.0, 713.9881591796875]",0.822,car
2025-04-06 15:43:49.936,检测,"[814.594970703125, 0.0, 1280.0, 712.80810546875]",0.826,car
2025-04-06 15:43:49.937,检测,"[552.2742919921875, 316.867431640625, 709.9210205078125, 482.9818115234375]",0.806,truck
2025-04-06 15:43:49.952,检测,"[558.0491943359375, 318.40509033203125, 707.2630615234375, 478.61505126953125]",0.829,truck
2025-04-06 15:43:49.953,检测,"[814.404052734375, 0.0, 1280.0, 712.6943969726562]",0.82,car
2025-04-06 15:43:49.976,检测,"[548.470703125, 318.6812744140625, 705.58203125, 476.632568359375]",0.861,truck
2025-04-06 15:43:49.977,检测,"[813.55322265625, 0.0, 1280.0, 712.961669921875]",0.806,car
2025-04-06 15:43:50.000,检测,"[545.3419189453125, 317.02008056640625, 703.9129638671875, 476.43170166015625]",0.81,truck
2025-04-06 15:43:50.001,检测,"[809.34375, 0.0, 1280.0, 718.1854248046875]",0.777,car
2025-04-06 15:43:50.023,检测,"[810.38232421875, 0.0, 1279.92431640625, 718.2784423828125]",0.8,car
2025-04-06 15:43:50.024,检测,"[540.5577392578125, 316.68170166015625, 700.5418701171875, 476.12469482421875]",0.767,truck
2025-04-06 15:43:50.051,检测,"[543.681640625, 317.35162353515625, 698.988037109375, 474.458740234375]",0.85,truck
2025-04-06 15:43:50.052,检测,"[810.7503051757812, 0.0, 1280.0, 717.601806640625]",0.826,car
2025-04-06 15:43:50.076,检测,"[538.6893310546875, 317.3621826171875, 697.2447509765625, 473.97235107421875]",0.885,truck
2025-04-06 15:43:50.077,检测,"[811.2308349609375, 0.0, 1280.0, 717.5863037109375]",0.819,car
2025-04-06 15:43:50.077,检测,"[380.0667724609375, 271.51678466796875, 521.078369140625, 431.67291259765625]",0.518,truck
2025-04-06 15:43:50.105,检测,"[534.2584228515625, 314.69000244140625, 696.0716552734375, 473.45550537109375]",0.87,truck
2025-04-06 15:43:50.106,检测,"[812.7813110351562, 0.0, 1279.92333984375, 718.6104125976562]",0.855,car
2025-04-06 15:43:50.106,检测,"[375.73638916015625, 266.65460205078125, 519.4739990234375, 432.50408935546875]",0.596,truck
2025-04-06 15:43:50.132,检测,"[529.3341064453125, 314.43438720703125, 694.9124755859375, 474.16448974609375]",0.877,truck
2025-04-06 15:43:50.133,检测,"[815.8351440429688, 0.0, 1280.0, 718.957275390625]",0.865,car
2025-04-06 15:43:50.133,检测,"[372.95892333984375, 270.19000244140625, 516.9710083007812, 430.94085693359375]",0.738,truck
2025-04-06 15:43:50.157,检测,"[814.7963256835938, 0.0, 1280.0, 718.526611328125]",0.871,car
2025-04-06 15:43:50.159,检测,"[371.8004150390625, 276.95733642578125, 515.8883666992188, 431.62554931640625]",0.729,truck
2025-04-06 15:43:50.159,检测,"[529.7760009765625, 313.0162353515625, 695.9478759765625, 473.738525390625]",0.652,truck
2025-04-06 15:43:50.172,检测,"[816.1870727539062, 0.0, 1280.0, 718.651123046875]",0.853,car
2025-04-06 15:43:50.173,检测,"[365.55352783203125, 276.38287353515625, 515.2037353515625, 431.97198486328125]",0.706,truck
2025-04-06 15:43:50.199,检测,"[816.481689453125, 0.0, 1280.0, 718.6165161132812]",0.86,car
2025-04-06 15:43:50.199,检测,"[361.6131591796875, 276.73468017578125, 513.88720703125, 431.43096923828125]",0.775,truck
2025-04-06 15:43:50.200,检测,"[529.1595458984375, 311.14093017578125, 697.48583984375, 472.5201416015625]",0.511,truck
2025-04-06 15:43:50.215,检测,"[817.9510498046875, 0.0, 1280.0, 719.0533447265625]",0.85,car
2025-04-06 15:43:50.216,检测,"[358.71038818359375, 274.2174072265625, 513.7828369140625, 430.92486572265625]",0.704,truck
2025-04-06 15:43:50.216,检测,"[529.143310546875, 311.14752197265625, 698.569580078125, 473.78082275390625]",0.515,bus
2025-04-06 15:43:50.241,检测,"[821.4673461914062, 0.0, 1280.0, 714.0206298828125]",0.847,car
2025-04-06 15:43:50.242,检测,"[355.2152099609375, 269.4149169921875, 513.6321411132812, 432.801025390625]",0.611,truck
2025-04-06 15:43:50.243,检测,"[528.1818237304688, 309.54296875, 698.4953002929688, 473.67138671875]",0.547,truck
2025-04-06 15:43:50.257,检测,"[824.260009765625, 0.0, 1280.0, 714.4398803710938]",0.82,car
2025-04-06 15:43:50.257,检测,"[354.360107421875, 265.42803955078125, 514.8572998046875, 433.48187255859375]",0.673,truck
